%	HbO2	HbR	Water	Fat	MetHb	COHb	Plasma	cytox	cytredox
880	0.26986	0.19065	0.0052787	0.00164	0.58025	0.021184	0.000725	0.003949	0.001716
881	0.27032	0.191	0.0053396	0.00175	0.5824	0.021145	0.000725	0.003938	0.001716
882	0.27078	0.19134	0.0053969	0.00187	0.58455	0.021107	0.000725	0.003927	0.001716
883	0.27124	0.19169	0.0054423	0.00199	0.5867	0.021069	0.000725	0.003916	0.001716
884	0.27171	0.19204	0.0054988	0.00212	0.58885	0.02103	0.000725	0.003905	0.001716
885	0.27217	0.19238	0.0055661	0.00226	0.591	0.020992	0.000725	0.003894	0.001716
886	0.27263	0.19273	0.0056274	0.00241	0.59315	0.020954	0.00074465	0.003883	0.001716
887	0.27309	0.19307	0.0056839	0.00258	0.59529	0.020915	0.0007643	0.003861	0.001716
888	0.27355	0.19342	0.0057393	0.00275	0.59744	0.020877	0.00078395	0.00385	0.001716
889	0.27401	0.19376	0.0057946	0.00293	0.59959	0.020838	0.0008036	0.003839	0.001716
890	0.27447	0.19411	0.0058499	0.00312	0.60174	0.0208	0.00082325	0.003828	0.001716
891	0.27493	0.19445	0.005905	0.00331	0.60389	0.020762	0.0008298	0.003817	0.001727
892	0.27539	0.1948	0.00596	0.00349	0.60604	0.020723	0.00083635	0.003806	0.001727
893	0.27585	0.19514	0.0060149	0.00367	0.60819	0.020685	0.0008429	0.003784	0.001727
894	0.27631	0.19549	0.0060697	0.00383	0.61034	0.020647	0.00084945	0.003773	0.001727
895	0.27677	0.19583	0.0061243	0.00398	0.61249	0.020608	0.000856	0.003762	0.001727
896	0.27723	0.19618	0.0061788	0.00412	0.61464	0.02057	0.000856	0.003751	0.001727
897	0.27769	0.19653	0.0062336	0.00426	0.61679	0.020531	0.000856	0.00374	0.001727
898	0.27815	0.19687	0.0062871	0.00438	0.61893	0.020493	0.000856	0.003729	0.001727
899	0.27861	0.19722	0.0063408	0.00451	0.62108	0.020455	0.000856	0.003707	0.001727
900	0.27907	0.19756	0.0064009	0.00463	0.62323	0.020416	0.000856	0.003696	0.001727
901	0.27953	0.19791	0.0064645	0.00477	0.62538	0.020378	0.000856	0.003685	0.001727
902	0.27999	0.19825	0.0065264	0.00492	0.62753	0.02034	0.000856	0.003674	0.001727
903	0.28045	0.1986	0.0065915	0.00508	0.62968	0.020301	0.000856	0.003652	0.001727
